"project","campaignid","sample","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","comment"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC2-4","-31.98670238","115.5188948","20090705","15:11:00","Armstrong","Fished","AC2","6","Russ","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-1","-31.9927685","115.4984064","20090704","14:33:00","Armstrong","Fished","AC3","5","Ben S","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-2","-31.9927685","115.4984064","20090704","14:36:00","Armstrong","Fished","AC3","5","Laura","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-3","-31.9927685","115.4984064","20090704","14:39:00","Armstrong","Fished","AC3","5","BenP","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC3-4","-31.9927685","115.4984064","20090704","14:42:00","Armstrong","Fished","AC3","8","BenP","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-1","-31.9927685","115.4984064","20090704","14:45:00","Armstrong","Fished","AC4","8","Ben S","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-2","-31.9927685","115.4984064","20090704","14:48:00","Armstrong","Fished","AC4","7","Sam","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-3","-31.9927685","115.4984064","20090704","14:50:00","Armstrong","Fished","AC4","8","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AC4-4","-31.9927685","115.4984064","20090704","14:53:00","Armstrong","Fished","AC4","5","Laura","Yes","No","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AR1-1","-31.99046705","115.5078664","20090705","13:34:00","Armstrong","No-take","AR1","6","Laura","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AR1-2","-31.99046705","115.5078664","20090705","13:24:00","Armstrong","No-take","AR1","8","Laura","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AR1-3","-31.99046705","115.5078664","20090705","13:28:00","Armstrong","No-take","AR1","7","Laura","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AR1-4","-31.99046705","115.5078664","20090705","13:31:00","Armstrong","No-take","AR1","8","Laura","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AR2-1","-31.99046705","115.5078664","20090705","13:16:00","Armstrong","No-take","AR2","8","Russ","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AR2-2","-31.99046705","115.5078664","20090705","13:37:00","Armstrong","No-take","AR2","8","Laura","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AR2-3","-31.99046705","115.5078664","20090705","13:40:00","Armstrong","No-take","AR2","10","Laura","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9AR2-4","-31.99046705","115.5078664","20090705","13:44:00","Armstrong","No-take","AR2","10","Laura","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC1-1","-32.02269251","115.4810697","20090704","07:20:00","Green.Island","Fished","GC1","6","BenP","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC1-2","-32.02269251","115.4810697","20090704","07:45:00","Green.Island","Fished","GC1","6","BenP","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC1-3","-32.02269251","115.4810697","20090704","07:49:00","Green.Island","Fished","GC1","8","Ben S","Yes","Yes","SG"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC1-4","-32.02269251","115.4810697","20090704","07:30:00","Green.Island","Fished","GC1","11","Ben S","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC2-1","-32.02269251","115.4810697","20090704","07:25:00","Green.Island","Fished","GC2","13","BenP","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC2-2","-32.02269251","115.4810697","20090704","08:53:00","Green.Island","Fished","GC2","8","Bryce","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC2-3","-32.02269251","115.4810697","20090704","07:33:00","Green.Island","Fished","GC2","12","Sam","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC2-4","-32.02269251","115.4810697","20090704","07:41:00","Green.Island","Fished","GC2","6","Sam","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC3-1","-32.02119923","115.5122283","20090704","10:10:00","Green.Island","Fished","GC3","7","Sam","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC3-2","-32.02119923","115.5122283","20090704","11:03:00","Green.Island","Fished","GC3","5","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC3-3","-32.02119923","115.5122283","20090704","11:07:00","Green.Island","Fished","GC3","10","Ben S","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC3-4","-32.02119923","115.5122283","20090704","11:10:00","Green.Island","Fished","GC3","6","Sam","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-1","-32.02119923","115.5122283","20090704","10:14:00","Green.Island","Fished","GC4","8","Sam","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-2","-32.02119923","115.5122283","20090704","10:18:00","Green.Island","Fished","GC4","7",NA,"Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-3","-32.02119923","115.5122283","20090704","10:21:00","Green.Island","Fished","GC4","10","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GC4-4","-32.02119923","115.5122283","20090704","11:00:00","Green.Island","Fished","GC4","6","BenP","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-1","-32.02166455","115.5034323","20090704","09:30:00","Green.Island","No-take","GR1","12","BenP","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-2","-32.02166455","115.5034323","20090704","09:32:00","Green.Island","No-take","GR1","12","Ben S","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-3","-32.02166455","115.5034323","20090704","09:35:00","Green.Island","No-take","GR1","8","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR1-4","-32.02166455","115.5034323","20090704","07:55:00","Green.Island","No-take","GR1","14","Sam","Yes","Yes","SG"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR2-1","-32.02166455","115.5034323","20090704","08:45:00","Green.Island","No-take","GR2","13","Bryce","Yes","Yes","SG"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR2-2","-32.02166455","115.5034323","20090704","08:47:00","Green.Island","No-take","GR2","6","Bryce","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR2-3","-32.02166455","115.5034323","20090704","08:51:00","Green.Island","No-take","GR2","7","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9GR2-4","-32.02166455","115.5034323","20090704","09:38:00","Green.Island","No-take","GR2","18","Russ","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC1-1","-32.00922502","115.5632983","20090702","14:42:00","Kingston","Fished","KC1","7","Bryce","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC1-2","-32.00922502","115.5632983","20090702","14:50:00","Kingston","Fished","KC1","4","Bryce","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC1-3","-32.00922502","115.5632983","20090702","15:00:00","Kingston","Fished","KC1","5","Bryce","Yes","Yes","SG"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC1-4","-32.00922502","115.5632983","20090702","15:55:00","Kingston","Fished","KC1","8","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC2-1","-32.00922502","115.5632983","20090702","13:30:00","Kingston","Fished","KC2","6","BenP","Yes","No","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC2-2","-32.00922502","115.5632983","20090702","13:40:00","Kingston","Fished","KC2","9","Bryce","Yes","No","SG"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC2-3","-32.00922502","115.5632983","20090702","13:50:00","Kingston","Fished","KC2","6","Sam","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC2-4","-32.00922502","115.5632983","20090702","14:15:00","Kingston","Fished","KC2","8","Sam","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC3-1","-31.98675933","115.544321","20090703","15:25:00","Kingston","Fished","KC3","7","BenP","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC3-2","-31.98675933","115.544321","20090703","15:30:00","Kingston","Fished","KC3","4","Jordan","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC3-3","-31.98675933","115.544321","20090703","15:33:00","Kingston","Fished","KC3","5","Ben S","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC3-4","-31.98675933","115.544321","20090703","15:35:00","Kingston","Fished","KC3","8","Ben S","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC4-1","-31.98675933","115.544321","20090705","11:37:00","Kingston","Fished","KC4","8","Laura","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC4-2","-31.98675933","115.544321","20090705","11:39:00","Kingston","Fished","KC4","6","Laura","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC4-3","-31.98675933","115.544321","20090705","11:43:00","Kingston","Fished","KC4","10","Ben S","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KC4-4","-31.98675933","115.544321","20090705","11:47:00","Kingston","Fished","KC4","9","Laura","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KR1-1","-31.99074971","115.5608568","20090702","16:05:00","Kingston","No-take","KR1","4","Ben S","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KR1-2","-31.99074971","115.5608568","20090702","16:10:00","Kingston","No-take","KR1","4","Sam","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KR1-3","-31.99074971","115.5608568","20090702","16:15:00","Kingston","No-take","KR1","5","Sam","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KR1-4","-31.99074971","115.5608568","20090702","16:30:00","Kingston","No-take","KR1","5","Ben S","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KR2-1","-31.99074971","115.5608568","20090705","11:22:00","Kingston","No-take","KR2","4","Laura","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KR2-2","-31.99074971","115.5608568","20090705","11:25:00","Kingston","No-take","KR2","6","Laura","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KR2-3","-31.99074971","115.5608568","20090705","11:28:00","Kingston","No-take","KR2","5","Laura","Yes","Yes","SG"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9KR2-4","-31.99074971","115.5608568","20090705","11:30:00","Kingston","No-take","KR2","6","Laura","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC1-1","-32.02261425","115.5423367","20090705","07:50:00","Parker.Point","Fished","PC1","10","Laura","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC1-2","-32.02261425","115.5423367","20090705","07:40:00","Parker.Point","Fished","PC1","8","Laura","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC1-3","-32.02261425","115.5423367","20090705","07:43:00","Parker.Point","Fished","PC1","8","Laura","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC1-4","-32.02261425","115.5423367","20090705","07:47:00","Parker.Point","Fished","PC1","8","Laura","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC2-1","-32.02261425","115.5423367","20090705","07:36:00","Parker.Point","Fished","PC2","9","Bryce","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC2-2","-32.02261425","115.5423367","20090705","07:54:00","Parker.Point","Fished","PC2","6","Bryce","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC2-3","-32.02261425","115.5423367","20090705","08:03:00","Parker.Point","Fished","PC2","8","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC2-4","-32.02261425","115.5423367","20090705","08:07:00","Parker.Point","Fished","PC2","7","Bryce","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC3-1","-32.0217287","115.5162548","20090705","09:44:00","Parker.Point","Fished","PC3","4","Jordan","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC3-2","-32.0217287","115.5162548","20090705","09:23:00","Parker.Point","Fished","PC3","6","Ben S","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC3-3","-32.0217287","115.5162548","20090705","09:26:00","Parker.Point","Fished","PC3","6","Ben S","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC3-4","-32.0217287","115.5162548","20090705","09:30:00","Parker.Point","Fished","PC3","10","Ben S","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC4-1","-32.0217287","115.5162548","20090705","09:32:00","Parker.Point","Fished","PC4","8","BenP","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC4-2","-32.0217287","115.5162548","20090705","09:36:00","Parker.Point","Fished","PC4","8","BenP","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC4-3","-32.0217287","115.5162548","20090705","09:39:00","Parker.Point","Fished","PC4","6","Jordan","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PC4-4","-32.0217287","115.5162548","20090705","09:20:00","Parker.Point","Fished","PC4","7","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-1","-32.02643384","115.5238024","20090703","07:35:00","Parker.Point","No-take","PR1","11","BenP","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-2","-32.02643384","115.5238024","20090703","08:10:00","Parker.Point","No-take","PR1","10","Ben S","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-3","-32.02643384","115.5238024","20090703","08:20:00","Parker.Point","No-take","PR1","7","Ben S","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR1-4","-32.02643384","115.5238024","20090703","08:27:00","Parker.Point","No-take","PR1","2","Jordan","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-1","-32.02643384","115.5238024","20090703","07:25:00","Parker.Point","No-take","PR2","7","Bryce","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-2","-32.02643384","115.5238024","20090703","07:55:00","Parker.Point","No-take","PR2","6","Ben S","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-3","-32.02643384","115.5238024","20090703","07:45:00","Parker.Point","No-take","PR2","6","Sam","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9PR2-4","-32.02643384","115.5238024","20090703","08:05:00","Parker.Point","No-take","PR2","8","Jordan","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-1","-32.01628364","115.4512739","20090704","12:51:00","West.End","Fished","WC1","9","BenP","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-2","-32.01628364","115.4512739","20090704","12:40:00","West.End","Fished","WC1","8","Bryce","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-3","-32.01628364","115.4512739","20090704","12:42:00","West.End","Fished","WC1","9",NA,"Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC1-4","-32.01628364","115.4512739","20090704","12:45:00","West.End","Fished","WC1","10","Ben S","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC2-1","-32.01628364","115.4512739","20090704","12:34:00","West.End","Fished","WC2","10","Jordan","Yes","Yes","SA"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC2-2","-32.01628364","115.4512739","20090704","12:53:00","West.End","Fished","WC2","9","Sam","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC2-3","-32.01628364","115.4512739","20090704","12:56:00","West.End","Fished","WC2","5","Russ","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC2-4","-32.01628364","115.4512739","20090704","13:00:00","West.End","Fished","WC2","10","Russ","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-1","-32.02434855","115.4697714","20090703","09:53:00","West.End","Fished","WC3","10","Russ","Yes","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-2","-32.02434855","115.4697714","20090703","09:58:00","West.End","Fished","WC3","10","Bryce","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-3","-32.02434855","115.4697714","20090703","10:03:00","West.End","Fished","WC3","14","Bryce","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC3-4","-32.02434855","115.4697714","20090703","10:07:00","West.End","Fished","WC3","14","BenP","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-1","-32.02434855","115.4697714","20090703","10:11:00","West.End","Fished","WC4","10","Bryce","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-2","-32.02434855","115.4697714","20090703","10:15:00","West.End","Fished","WC4","4","Russ","Yes","No","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-3","-32.02434855","115.4697714","20090703","10:20:00","West.End","Fished","WC4","4","BenP","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WC4-4","-32.02434855","115.4697714","20090703","10:23:00","West.End","Fished","WC4","7","Russ","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-1","-32.02151936","115.4461109","20090703","12:05:00","West.End","No-take","WR1","5","BenP","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-2","-32.02151936","115.4461109","20090703","12:10:00","West.End","No-take","WR1","12","BenP","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-3","-32.02151936","115.4461109","20090703","12:35:00","West.End","No-take","WR1","7","BenP","Yes","Yes","ECK"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR1-4","-32.02151936","115.4461109","20090703","12:40:00","West.End","No-take","WR1","6","BenP","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR2-1","-32.02151936","115.4461109","20090703","12:28:00","West.End","No-take","WR2","14","Sam","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR2-2","-32.02151936","115.4461109","20090703","12:31:00","West.End","No-take","WR2","10",NA,"No","No","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR2-3","-32.02151936","115.4461109","20090703","12:15:00","West.End","No-take","WR2","11","BenP","Yes","Yes","MAC"
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR2-4","-32.02151936","115.4461109","20090703","12:20:00","West.End","No-take","WR2","12","Sam","No","No",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR3-1","-32.02151936","115.4461109","20090703","13:30:00","West.End","No-take","WR3","18","BenP","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR3-2","-32.02151936","115.4461109","20090703","13:35:00","West.End","No-take","WR3","21","Jordan","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR3-3","-32.02151936","115.4461109","20090703","13:41:00","West.End","No-take","WR3","22","Bryce","Yes","Yes",NA
"Rottnest Island Marine Reserve long-term monitoring","2009-07_Rottnest.sanctuaries_stereoBRUVs","9WR3-4","-32.02151936","115.4461109","20090703","13:46:00","West.End","No-take","WR3","16","Jordan","Yes","Yes",NA
