Sample,Family,Genus,Species,Count
9GC4-3,Scorpididae,Scorpis,georgiana,1
9GC4-3,Sphyraenidae,Sphyraena,obtusata,1
9GC4-3,Mullidae,Upeneichthys,vlamingii,1
9GC4-4,Labridae,Coris,auricularis,52
9GC4-4,Serranidae,Epinephelides,armatus,2
9GC4-4,Monacanthidae,Meuschenia,galii,1
9GC4-4,Labridae,Notolabrus,parilus,3
9GC4-4,Labridae,Ophthalmolepis,lineolatus,1
9GC4-4,Pomacentridae,Parma,mccullochi,1
9GC4-4,Labridae,Pictilabrus,laticlavius,1
9GC4-4,Carangidae,Pseudocaranx,spp,5
9GC4-4,Sillaginidae,Sillaginodes,punctata,2
9GR1-1,Pomacentridae,Chromis,klunzingeri,27
9GR1-1,Labridae,Coris,auricularis,10
9GR1-1,Dasyatidae,Dasyatis,brevicaudata,1
9GR1-1,Serranidae,Epinephelides,armatus,2
9GR1-1,Heterodontidae,Heterodontus,portusjacksoni,1
9GR1-1,Kyphosidae,Kyphosus,cornelii,1
9GR1-1,Kyphosidae,Kyphosus,sydneyanus,40
9GR1-1,Monacanthidae,Meuschenia,flavolineata,1
9GR1-1,Monacanthidae,Meuschenia,galii,1
9GR1-1,Monacanthidae,Meuschenia,hippocrepis,2
9GR1-1,Labridae,Notolabrus,parilus,2
9GR1-1,Odacidae,Odax,cyanomelas,1
9GR1-1,Labridae,Ophthalmolepis,lineolatus,3
9GR1-1,Pomacentridae,Parma,mccullochi,6
9GR1-1,Carangidae,Pseudocaranx,spp,13
9GR1-1,Labridae,Pseudolabrus,biserialis,1
9GR1-1,Sphyraenidae,Sphyraena,obtusata,7
9GR1-2,Labridae,Anampses,geographicus,1
9GR1-2,Labridae,Austrolabrus,maculatus,1
9GR1-2,Labridae,Coris,auricularis,26
9GR1-2,Dasyatidae,Dasyatis,thetidis,1
9GR1-2,Labridae,Notolabrus,parilus,1
9GR1-2,Mullidae,Parupeneus,spilurus,1
9GR1-2,Carangidae,Pseudocaranx,spp,30
9GR1-2,Labridae,Pseudolabrus,biserialis,1
9GR1-2,Mullidae,Upeneichthys,vlamingii,1
9GR1-3,Labridae,Austrolabrus,maculatus,1
9GR1-3,Labridae,Coris,auricularis,6
9GR1-3,Serranidae,Epinephelides,armatus,1
9GR1-3,Muraenidae,Gymnothorax,woodwardi,1
9GR1-3,Kyphosidae,Kyphosus,sydneyanus,1
9GR1-3,Monacanthidae,Meuschenia,galii,1
9GR1-3,Myliobatidae,Myliobatis,australis,1
9GR1-3,Labridae,Notolabrus,parilus,2
9GR1-3,Labridae,Ophthalmolepis,lineolatus,2
9GR1-3,Pomacentridae,Parma,mccullochi,1
9GR1-3,Carangidae,Pseudocaranx,spp,20
9GR1-3,Labridae,Pseudolabrus,biserialis,3
9GR1-3,Scorpididae,Scorpis,georgiana,1
9GR1-3,Carangidae,Seriola,lalandi,1
9GR1-4,Labridae,Coris,auricularis,10
9GR1-4,Carangidae,Pseudocaranx,spp,24
9GR2-1,Ostraciidae,Anoplocapros,amygdaloides,1
9GR2-1,Labridae,Coris,auricularis,5
9GR2-1,Serranidae,Epinephelides,armatus,1
9GR2-1,Labridae,Notolabrus,parilus,1
9GR2-1,Platycephalidae,Platycephalus,spp,2
9GR2-1,Carangidae,Pseudocaranx,spp,15
9GR2-1,Carangidae,Seriola,lalandi,2
9GR2-1,Tetraodontidae,Torquigener,pleurogramma,1
9GR2-2,Pomacentridae,Chromis,westaustralis,5
9GR2-2,Labridae,Coris,auricularis,6
9GR2-2,Serranidae,Epinephelides,armatus,1
9GR2-2,Kyphosidae,Kyphosus,sydneyanus,2
9GR2-2,Monacanthidae,Meuschenia,hippocrepis,1
9GR2-2,Myliobatidae,Myliobatis,australis,1
9GR2-2,Scorpididae,Neatypus,obliquus,1
9GR2-2,Labridae,Notolabrus,parilus,1
9GR2-2,Labridae,Ophthalmolepis,lineolatus,2
9GR2-2,Pomacentridae,Parma,mccullochi,1
9GR2-2,Carangidae,Pseudocaranx,spp,18
9GR2-2,Labridae,Pseudolabrus,biserialis,1
9GR2-2,Carangidae,Seriola,lalandi,2
9GR2-3,Labridae,Anampses,geographicus,8
9GR2-3,Labridae,Austrolabrus,maculatus,2
9GR2-3,Labridae,Coris,auricularis,35
9GR2-3,Serranidae,Epinephelides,armatus,2
9GR2-3,Kyphosidae,Kyphosus,sydneyanus,7
9GR2-3,Monacanthidae,Meuschenia,hippocrepis,1
9GR2-3,Myliobatidae,Myliobatis,australis,1
9GR2-3,Scorpididae,Neatypus,obliquus,20
9GR2-3,Labridae,Notolabrus,parilus,2
9GR2-3,Odacidae,Odax,cyanomelas,1
9GR2-3,Labridae,Ophthalmolepis,lineolatus,1
9GR2-3,Orectolobidae,Orectolobus,hutchinsi,1
9GR2-3,Pomacentridae,Parma,mccullochi,3
9GR2-3,Carangidae,Pseudocaranx,spp,2
9GR2-3,Labridae,Pseudolabrus,biserialis,1
9GR2-3,Labridae,Thalassoma,lunare,1
9GR2-3,Labridae,Thalassoma,lutescens,2
9GR2-3,Rhinobatidae,Trygonorrhina,fasciata,1
9GR2-4,Labridae,Anampses,geographicus,1
9GR2-4,Labridae,Coris,auricularis,9
9GR2-4,Serranidae,Epinephelides,armatus,1
9GR2-4,Kyphosidae,Kyphosus,sydneyanus,5
9GR2-4,Myliobatidae,Myliobatis,australis,3
9GR2-4,Scorpididae,Neatypus,obliquus,58
9GR2-4,Labridae,Notolabrus,parilus,1
9GR2-4,Labridae,Ophthalmolepis,lineolatus,2
9GR2-4,Pomacentridae,Parma,mccullochi,1
9GR2-4,Mullidae,Parupeneus,spilurus,1
9GR2-4,Carangidae,Pseudocaranx,spp,45
9GR2-4,Labridae,Pseudolabrus,biserialis,2
9GR2-4,Scorpididae,Scorpis,aequipinnis,1
9GR2-4,Carangidae,Seriola,hippos,1
9GR2-4,Rhinobatidae,Trygonorrhina,fasciata,1
9KC1-1,Labridae,Coris,auricularis,24
9KC1-1,Myliobatidae,Myliobatis,australis,2
9KC1-1,Labridae,Notolabrus,parilus,2
9KC1-1,Mullidae,Upeneichthys,vlamingii,1
9KC1-2,Apogonidae,Apogon,rueppellii,8
9KC1-2,Labridae,Coris,auricularis,6
9KC1-2,Cheilodactylidae,Dactylophora,nigricans,1
9KC1-2,Labridae,Eupetrichthys,angustipes,1
9KC1-2,Labridae,Notolabrus,parilus,2
9KC1-2,Labridae,Pseudolabrus,biserialis,2
9KC1-2,Mullidae,Upeneichthys,vlamingii,1
9KC1-3,Arripidae,Arripis,georgianus,3
9KC1-3,Myliobatidae,Myliobatis,australis,1
9KC1-4,Labridae,Coris,auricularis,14
9KC1-4,Dasyatidae,Dasyatis,brevicaudata,1
9KC1-4,Echeneidae,Echeneis,naucrates,1
9KC1-4,Gerreidae,Parequula,melbournensis,1
9KC1-4,Carangidae,Seriola,hippos,1
9KC2-1,Labridae,Coris,auricularis,30
9KC2-1,Dasyatidae,Dasyatis,brevicaudata,1
9KC2-1,Serranidae,Epinephelides,armatus,1
9KC2-1,Kyphosidae,Kyphosus,cornelii,6
9KC2-1,Labridae,Notolabrus,parilus,2
9KC2-1,Carangidae,Pseudocaranx,spp,4
9KC2-1,Scorpididae,Scorpis,georgiana,2
9KC2-1,Carangidae,Seriola,hippos,2
9KC2-1,Mullidae,Upeneichthys,vlamingii,1
9KC2-2,Labridae,Coris,auricularis,17
9KC2-2,Myliobatidae,Myliobatis,australis,1
9KC2-2,Carangidae,Pseudocaranx,spp,41
9KC2-3,Dasyatidae,Dasyatis,brevicaudata,1
9KC2-3,Monacanthidae,Meuschenia,venusta,4
9KC2-3,Myliobatidae,Myliobatis,australis,1
9KC2-3,Labridae,Notolabrus,parilus,1
9KC2-3,Carangidae,Seriola,hippos,1
9KC2-4,Dasyatidae,Dasyatis,brevicaudata,1
9KC2-4,Myliobatidae,Myliobatis,australis,2
9KC2-4,Carangidae,Pseudocaranx,spp,3
9KC2-4,Sillaginidae,Sillaginodes,punctata,1
9KC2-4,Sillaginidae,Sillago,ciliata,1
9KC2-4,Tetraodontidae,Torquigener,pleurogramma,1
9KC2-4,Mullidae,Upeneichthys,vlamingii,1
9KC3-1,Pomacentridae,Chromis,klunzingeri,1
9KC3-1,Labridae,Coris,auricularis,84
9KC3-1,Serranidae,Epinephelides,armatus,1
9KC3-1,Kyphosidae,Kyphosus,cornelii,1
9KC3-1,Kyphosidae,Kyphosus,sydneyanus,4
9KC3-1,Monacanthidae,Meuschenia,hippocrepis,1
9KC3-1,Labridae,Notolabrus,parilus,2
9KC3-1,Labridae,Ophthalmolepis,lineolatus,3
9KC3-1,Pomacentridae,Parma,mccullochi,1
9KC3-1,Mullidae,Parupeneus,spilurus,2
9KC3-1,Carangidae,Pseudocaranx,spp,4
9KC3-1,Labridae,Pseudolabrus,biserialis,1
9KC3-2,Labridae,Coris,auricularis,27
9KC3-2,Kyphosidae,Kyphosus,sydneyanus,1
9KC3-2,Labridae,Notolabrus,parilus,2
9KC3-2,Labridae,Ophthalmolepis,lineolatus,1
9KC3-2,Gerreidae,Parequula,melbournensis,1
9KC3-2,Pomacentridae,Parma,mccullochi,2
9KC3-2,Carangidae,Pseudocaranx,spp,41
9KC3-2,Scorpididae,Scorpis,georgiana,1
9KC3-3,Labridae,Coris,auricularis,26
9KC3-3,Kyphosidae,Kyphosus,sydneyanus,1
9KC3-3,Labridae,Ophthalmolepis,lineolatus,1
9KC3-3,Carangidae,Pseudocaranx,spp,3
9KC3-3,Carangidae,Seriola,hippos,1
9KC3-4,Labridae,Coris,auricularis,37
9KC3-4,Serranidae,Epinephelides,armatus,2
9KC3-4,Kyphosidae,Girella,zebra,1
9KC3-4,Monacanthidae,Meuschenia,galii,1
9KC3-4,Labridae,Notolabrus,parilus,2
9KC3-4,Odacidae,Odax,cyanomelas,1
9KC3-4,Labridae,Ophthalmolepis,lineolatus,6
9KC3-4,Serranidae,Othos,dentex,1
9KC3-4,Pomacentridae,Parma,mccullochi,3
9KC3-4,Carangidae,Pseudocaranx,spp,23
9KC3-4,Carangidae,Seriola,hippos,1
9KC3-4,Sphyraenidae,Sphyraena,obtusata,2
9KC4-1,Labridae,Coris,auricularis,47
9KC4-1,Kyphosidae,Kyphosus,sydneyanus,1
9KC4-1,Labridae,Notolabrus,parilus,2
9KC4-1,Labridae,Ophthalmolepis,lineolatus,2
9KC4-1,Pomacentridae,Parma,mccullochi,3
9KC4-1,Scorpididae,Scorpis,aequipinnis,2
9KC4-1,Sphyraenidae,Sphyraena,obtusata,27
9KC4-1,Mullidae,Upeneichthys,vlamingii,1
9KC4-2,Scyliorhinidae,Aulohalaelurus,labiosus,1
9KC4-2,Labridae,Coris,auricularis,18
9KC4-2,Serranidae,Epinephelides,armatus,1
9KC4-2,Monacanthidae,Meuschenia,galii,1
9KC4-2,Monacanthidae,Meuschenia,hippocrepis,2
9KC4-2,Labridae,Notolabrus,parilus,2
9KC4-2,Labridae,Ophthalmolepis,lineolatus,3
9KC4-2,Pomacentridae,Parma,mccullochi,4
9KC4-2,Carangidae,Pseudocaranx,spp,2
9KC4-2,Scorpididae,Scorpis,georgiana,1
9KC4-3,Labridae,Coris,auricularis,3
9KC4-3,Carangidae,Seriola,hippos,1
9KC4-4,Labridae,Bodianus,frenchii,2
9KC4-4,Chaetodontidae,Chelmonops,curiosus,2
9KC4-4,Labridae,Coris,auricularis,21
9KC4-4,Serranidae,Epinephelides,armatus,1
9KC4-4,Labridae,Notolabrus,parilus,2
9KC4-4,Labridae,Ophthalmolepis,lineolatus,2
9KC4-4,Pomacentridae,Parma,mccullochi,3
9KC4-4,Carangidae,Pseudocaranx,spp,3
9KC4-4,Labridae,Pseudolabrus,biserialis,3
9KC4-4,Carangidae,Seriola,hippos,2
9KC4-4,Sphyraenidae,Sphyraena,obtusata,5
9KR1-1,Labridae,Coris,auricularis,12
9KR1-1,Kyphosidae,Kyphosus,cornelii,3
9KR1-1,Myliobatidae,Myliobatis,australis,1
9KR1-1,Labridae,Notolabrus,parilus,1
9KR1-1,Labridae,Ophthalmolepis,lineolatus,3
9KR1-1,Pomacentridae,Parma,mccullochi,2
9KR1-1,Carangidae,Pseudocaranx,spp,1
9KR1-1,Carangidae,Seriola,hippos,1
9KR1-1,Sphyraenidae,Sphyraena,novaehollandiae,2
9KR1-2,Scyliorhinidae,Aulohalaelurus,labiosus,1
9KR1-2,Cheilodactylidae,Cheilodactylus,rubrolabiatus,1
9KR1-2,Labridae,Choerodon,rubescens,1
9KR1-2,Pomacentridae,Chromis,westaustralis,12
9KR1-2,Labridae,Coris,auricularis,35
9KR1-2,Serranidae,Epinephelides,armatus,1
9KR1-2,Kyphosidae,Girella,zebra,1
9KR1-2,Kyphosidae,Kyphosus,sydneyanus,1
9KR1-2,Labridae,Notolabrus,parilus,1
9KR1-2,Pomacentridae,Parma,mccullochi,1
9KR1-2,Mullidae,Parupeneus,spilurus,3
9KR1-2,Carangidae,Pseudocaranx,spp,7
9KR1-2,Labridae,Pseudolabrus,biserialis,2
9KR1-2,Scorpididae,Tilodon,sexfasciatus,1
9KR1-3,Labridae,Choerodon,rubescens,1
9KR1-3,Labridae,Coris,auricularis,26
9KR1-3,Heterodontidae,Heterodontus,portusjacksoni,1
9KR1-3,Kyphosidae,Kyphosus,cornelii,1
9KR1-3,Kyphosidae,Kyphosus,sydneyanus,7
9KR1-3,Monacanthidae,Meuschenia,hippocrepis,1
9KR1-3,Labridae,Notolabrus,parilus,2
9KR1-3,Labridae,Ophthalmolepis,lineolatus,2
9KR1-3,Pomacentridae,Parma,mccullochi,1
9KR1-3,Carangidae,Pseudocaranx,spp,45
9KR1-3,Sparidae,Rhabdosargus,sarba,6
9KR1-3,Scorpididae,Scorpis,georgiana,1
9KR1-3,Carangidae,Seriola,hippos,1
9KR1-3,Carangidae,Seriola,lalandi,1
9KR1-4,Ostraciidae,Anoplocapros,lenticularis,1
9KR1-4,Pomacentridae,Chromis,klunzingeri,1
9KR1-4,Labridae,Coris,auricularis,24
9KR1-4,Kyphosidae,Girella,zebra,1
9KR1-4,Heterodontidae,Heterodontus,portusjacksoni,1
9KR1-4,Kyphosidae,Kyphosus,cornelii,1
9KR1-4,Labridae,Notolabrus,parilus,1
9KR1-4,Labridae,Ophthalmolepis,lineolatus,1
9KR1-4,Pomacentridae,Parma,mccullochi,3
9KR1-4,Mullidae,Parupeneus,spilurus,8
9KR1-4,Labridae,Pictilabrus,laticlavius,1
9KR1-4,Haemulidae,Plectorhinchus,flavomaculatus,1
9KR1-4,Carangidae,Pseudocaranx,spp,5
9KR1-4,Labridae,Pseudolabrus,biserialis,1
9KR1-4,Carangidae,Seriola,hippos,1
9KR1-4,Scorpididae,Tilodon,sexfasciatus,1
9KR2-1,Labridae,Coris,auricularis,17
9KR2-1,Serranidae,Epinephelides,armatus,1
9KR2-1,Kyphosidae,Kyphosus,sydneyanus,2
9KR2-1,Monacanthidae,Meuschenia,hippocrepis,1
9KR2-1,Labridae,Notolabrus,parilus,2
9KR2-1,Labridae,Ophthalmolepis,lineolatus,2
9KR2-1,Mullidae,Parupeneus,spilurus,1
9KR2-1,Carangidae,Pseudocaranx,spp,31
9KR2-1,Scorpididae,Scorpis,georgiana,1
9KR2-1,Carangidae,Seriola,hippos,1
9KR2-1,Sphyraenidae,Sphyraena,novaehollandiae,6
9KR2-2,Ostraciidae,Anoplocapros,amygdaloides,1
9KR2-2,Scyliorhinidae,Aulohalaelurus,labiosus,1
9KR2-2,Pomacentridae,Chromis,klunzingeri,1
9KR2-2,Labridae,Coris,auricularis,22
9KR2-2,Serranidae,Epinephelides,armatus,2
9KR2-2,Muraenidae,Gymnothorax,prasinus,1
9KR2-2,Muraenidae,Gymnothorax,woodwardi,1
9KR2-2,Triakidae,Mustelus,antarcticus,1
9KR2-2,Labridae,Notolabrus,parilus,3
9KR2-2,Labridae,Ophthalmolepis,lineolatus,2
9KR2-2,Serranidae,Othos,dentex,1
9KR2-2,Pomacentridae,Parma,mccullochi,1
9KR2-2,Mullidae,Parupeneus,spilurus,1
9KR2-2,Carangidae,Pseudocaranx,spp,28
9KR2-2,Labridae,Pseudolabrus,biserialis,1
9KR2-2,Carangidae,Seriola,lalandi,1
9KR2-3,Labridae,Coris,auricularis,19
9KR2-3,Kyphosidae,Kyphosus,sydneyanus,50
9KR2-3,Labridae,Ophthalmolepis,lineolatus,1
9KR2-3,Carangidae,Seriola,hippos,1
9KR2-4,Labridae,Coris,auricularis,9
9KR2-4,Serranidae,Epinephelides,armatus,2
9KR2-4,Kyphosidae,Kyphosus,cornelii,6
9KR2-4,Kyphosidae,Kyphosus,sydneyanus,10
9KR2-4,Monacanthidae,Meuschenia,hippocrepis,2
9KR2-4,Myliobatidae,Myliobatis,australis,2
9KR2-4,Labridae,Notolabrus,parilus,2
9KR2-4,Labridae,Ophthalmolepis,lineolatus,5
9KR2-4,Pomacentridae,Parma,mccullochi,1
9KR2-4,Mullidae,Parupeneus,spilurus,3
9KR2-4,Carangidae,Pseudocaranx,spp,6
9KR2-4,Labridae,Pseudolabrus,biserialis,1
9KR2-4,Carangidae,Seriola,hippos,2
9KR2-4,Sillaginidae,Sillaginodes,punctata,1
9KR2-4,Urolophidae,Trygonoptera,ovalis,1
9PC1-1,Labridae,Coris,auricularis,33
9PC1-1,Dasyatidae,Dasyatis,brevicaudata,1
9PC1-1,Echeneidae,Echeneis,naucrates,1
9PC1-1,Kyphosidae,Kyphosus,sydneyanus,7
9PC1-1,Labridae,Notolabrus,parilus,1
9PC1-1,Pomacentridae,Parma,mccullochi,1
9PC1-1,Mullidae,Parupeneus,spilurus,2
9PC1-1,Carangidae,Pseudocaranx,spp,11
9PC1-1,Labridae,Pseudolabrus,biserialis,1
9PC1-1,Monodactylidae,Schuettea,woodwardi,25
9PC1-1,Scorpididae,Scorpis,georgiana,1
9PC1-1,Carangidae,Seriola,hippos,1
9PC1-1,Mullidae,Upeneichthys,vlamingii,1
9PC1-2,Labridae,Coris,auricularis,2
9PC1-2,Kyphosidae,Kyphosus,sydneyanus,1
9PC1-2,Scorpididae,Neatypus,obliquus,7
9PC1-2,Labridae,Notolabrus,parilus,1
9PC1-2,Labridae,Ophthalmolepis,lineolatus,1
9PC1-2,Carangidae,Pseudocaranx,spp,31
9PC1-2,Scorpididae,Scorpis,georgiana,1
9PC1-3,Labridae,Coris,auricularis,8
9PC1-3,Dasyatidae,Dasyatis,brevicaudata,1
9PC1-3,Kyphosidae,Girella,zebra,4
9PC1-3,Kyphosidae,Kyphosus,sydneyanus,5
9PC1-3,Labridae,Notolabrus,parilus,1
9PC1-3,Pomacentridae,Parma,mccullochi,3
9PC1-3,Mullidae,Parupeneus,spilurus,3
9PC1-3,Carangidae,Pseudocaranx,spp,10
9PC1-4,Labridae,Coris,auricularis,4
9PC1-4,Carangidae,Pseudocaranx,spp,16
9PC1-4,Carangidae,Seriola,hippos,1
9PC2-1,Labridae,Coris,auricularis,8
9PC2-1,Serranidae,Epinephelides,armatus,2
9PC2-1,Kyphosidae,Kyphosus,sydneyanus,1
9PC2-1,Labridae,Notolabrus,parilus,1
9PC2-1,Labridae,Ophthalmolepis,lineolatus,1
9PC2-1,Pomacentridae,Parma,mccullochi,1
9PC2-1,Carangidae,Pseudocaranx,spp,15
9PC2-1,Scorpididae,Scorpis,aequipinnis,1
9PC2-1,Scorpididae,Scorpis,georgiana,2
9PC2-2,Labridae,Austrolabrus,maculatus,1
9PC2-2,Labridae,Coris,auricularis,7
9PC2-2,Serranidae,Epinephelides,armatus,1
9PC2-2,Kyphosidae,Kyphosus,sydneyanus,2
9PC2-2,Scorpididae,Neatypus,obliquus,18
9PC2-2,Labridae,Notolabrus,parilus,1
9PC2-2,Odacidae,Odax,cyanomelas,2
9PC2-2,Labridae,Ophthalmolepis,lineolatus,4
9PC2-2,Pomacentridae,Parma,mccullochi,1
9PC2-2,Labridae,Pictilabrus,laticlavius,1
9PC2-2,Carangidae,Pseudocaranx,spp,2
9PC2-2,Labridae,Pseudolabrus,biserialis,1
9PC2-2,Scorpididae,Scorpis,georgiana,1
9PC2-2,Carangidae,Seriola,hippos,1
9PC2-2,Odacidae,Siphonognathus,beddomei,2
9PC2-2,Sphyraenidae,Sphyraena,obtusata,1
9PC2-3,Labridae,Coris,auricularis,36
9PC2-3,Labridae,Notolabrus,parilus,1
9PC2-3,Pomacentridae,Parma,mccullochi,4
9PC2-3,Mullidae,Parupeneus,spilurus,12
9PC2-3,Carangidae,Pseudocaranx,spp,8
9PC2-3,Scorpididae,Scorpis,georgiana,1
9PC2-3,Labridae,Thalassoma,septemfasciatum,1
9PC2-3,Tetraodontidae,Torquigener,pleurogramma,7
9PC2-4,Arripidae,Arripis,georgianus,1
9PC2-4,Labridae,Coris,auricularis,5
9PC2-4,Labridae,Notolabrus,parilus,4
9PC2-4,Pomacentridae,Parma,mccullochi,1
9PC2-4,Terapontidae,Pelsartia,humeralis,2
9PC2-4,Haemulidae,Plectorhinchus,flavomaculatus,1
9PC2-4,Carangidae,Pseudocaranx,spp,11
9PC2-4,Labridae,Pseudolabrus,biserialis,1
9PC2-4,Scorpididae,Scorpis,georgiana,1
9PC3-1,Labridae,Coris,auricularis,25
9PC3-1,Dasyatidae,Dasyatis,brevicaudata,1
9PC3-1,Serranidae,Epinephelides,armatus,3
9PC3-1,Kyphosidae,Girella,zebra,1
9PC3-1,Heterodontidae,Heterodontus,portusjacksoni,1
9PC3-1,Kyphosidae,Kyphosus,cornelii,5
9PC3-1,Kyphosidae,Kyphosus,sydneyanus,2
9PC3-1,Monacanthidae,Meuschenia,galii,1
9PC3-1,Labridae,Notolabrus,parilus,1
9PC3-1,Pomacentridae,Parma,mccullochi,2
9PC3-1,Mullidae,Parupeneus,spilurus,9
9PC3-1,Carangidae,Pseudocaranx,spp,4
9PC3-2,Labridae,Austrolabrus,maculatus,1
9PC3-2,Labridae,Coris,auricularis,75
9PC3-2,Serranidae,Epinephelides,armatus,1
9PC3-2,Muraenidae,Gymnothorax,woodwardi,1
9PC3-2,Heterodontidae,Heterodontus,portusjacksoni,1
9PC3-2,Labridae,Notolabrus,parilus,1
9PC3-2,Labridae,Ophthalmolepis,lineolatus,3
9PC3-2,Pomacentridae,Parma,mccullochi,4
9PC3-2,Mullidae,Parupeneus,spilurus,2
9PC3-2,Labridae,Pseudolabrus,biserialis,1
9PC3-2,Scorpididae,Scorpis,georgiana,1
9PC3-3,Arripidae,Arripis,georgianus,1
9PC3-3,Labridae,Coris,auricularis,4
9PC3-3,Dasyatidae,Dasyatis,brevicaudata,1
9PC3-3,Heterodontidae,Heterodontus,portusjacksoni,1
9PC3-3,Kyphosidae,Kyphosus,cornelii,1
9PC3-3,Monacanthidae,Meuschenia,galii,1
9PC3-3,Labridae,Notolabrus,parilus,3
9PC3-3,Labridae,Ophthalmolepis,lineolatus,2
9PC3-3,Pomacentridae,Parma,mccullochi,1
9PC3-3,Labridae,Pictilabrus,laticlavius,1
9PC3-3,Scorpididae,Scorpis,georgiana,1
9PC3-4,Labridae,Coris,auricularis,2
9PC3-4,Dasyatidae,Dasyatis,brevicaudata,1
9PC3-4,Scorpididae,Neatypus,obliquus,2
9PC3-4,Labridae,Ophthalmolepis,lineolatus,2
9PC4-1,Labridae,Coris,auricularis,30
9PC4-1,Serranidae,Epinephelides,armatus,1
9PC4-1,Muraenidae,Gymnothorax,woodwardi,1
9PC4-1,Labridae,Ophthalmolepis,lineolatus,4
9PC4-2,Cheilodactylidae,Cheilodactylus,rubrolabiatus,1
9PC4-2,Labridae,Coris,auricularis,4
9PC4-2,Kyphosidae,Girella,zebra,3
9PC4-2,Labridae,Notolabrus,parilus,1
9PC4-2,Labridae,Ophthalmolepis,lineolatus,2
9PC4-2,Pomacentridae,Parma,mccullochi,2
9PC4-2,Mullidae,Parupeneus,spilurus,7
9PC4-2,Carangidae,Pseudocaranx,spp,3
9PC4-2,Scorpididae,Scorpis,georgiana,1
9PC4-3,Labridae,Austrolabrus,maculatus,1
9PC4-3,Labridae,Coris,auricularis,17
9PC4-3,Muraenidae,Gymnothorax,prasinus,1
9PC4-3,Kyphosidae,Kyphosus,cornelii,3
9PC4-3,Labridae,Notolabrus,parilus,2
9PC4-3,Labridae,Ophthalmolepis,lineolatus,2
9PC4-3,Pomacentridae,Parma,mccullochi,2
9PC4-3,Labridae,Pictilabrus,laticlavius,1
