Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,Comment,MaxN.complete.(dd/mm/yy),MaxN.Checker,OldDate,Opcode-old,Boat,L.cam,R.cam,L.card,R.card,Raw.HD,Con.HD,Time.In,Time.Out,Waypoint,Field.staff,Habitat.Image.(Y/N),Habitat.classification.(Y/N),Length.analyst,Length.completed.(dd/mm/yy)
NCB1275,-22.2891,114.1512,20150830,8:44:00,South.Exmouth.Gulf,Fished,NA,4.7m,Ross Gillis,Yes,Yes,NA,18/07/2016,Todd Bond,30/08/2015,NCB1275,Keshi,371,372,ME8,A,6,7,8:44:00,10:05,352,Todd & Ryan,Y,Y,Ross Gillis,2/09/2016
NCB1276a,-22.2909,114.1566,20150830,8:52:00,South.Exmouth.Gulf,Fished,NA,5.8,Ross Gillis,Yes,Not sure,NA,18/07/2016,Todd Bond,30/08/2015,NCB1276,Keshi,377,378,ME12,ME14,6,7,8:52:00,10:17,354,Todd & Ryan,Y,Y,Ross Gillis,2/09/2016
NCB1277,-22.2919,114.1618,20150830,9:01:00,South.Exmouth.Gulf,Fished,NA,6.6,Ross Gillis,Yes,Yes,NA,19/07/2016,Todd Bond,30/08/2015,NCB1277,Keshi,367,368,ME10,ME13,6,7,9:01:00,10:23,356,Todd & Ryan,Y,Y,Ross Gillis,2/09/2016
NCB1278,-22.2937,114.167,20150830,9:08:00,South.Exmouth.Gulf,Fished,NA,6.7,Ross Gillis,Yes,Yes,NA,18/07/2016,Todd Bond,30/08/2015,NCB1278,Keshi,373,374,ME4,ME6,6,7,9:08:00,10:30,358,Todd & Ryan,Y,Y,Ross Gillis,3/09/2016
NCB1279,-22.2952,114.1721,20150830,9:14:00,South.Exmouth.Gulf,Fished,NA,6.8,Ross Gillis,Yes,Yes,NA,19/07/2016,Todd Bond,30/08/2015,NCB1279,Keshi,375,376,ME2,ME5,6,7,9:14:00,10:36,360,Todd & Ryan,Y,Y,Ross Gillis,3/09/2016
NCB1280,-22.2963,114.1775,20150830,9:20:00,South.Exmouth.Gulf,Fished,NA,5.6,Todd Bond,Yes,Yes,NA,22/02/2016,Matt Birt,30/08/2015,NCB1280,Keshi,422,423,39,21,7,7,9:20:00,10:44,362,Todd & Ryan,Y,Y,Ross Gillis,3/09/2016
NCB1281,-22.2985,114.1833,30/08/2015,9:26:00,South.Exmouth.Gulf,Fished,NA,6.2,Todd Bond,Yes,Yes,NA,30/03/2016,Ross Gillis,30/08/2015,NCB1281,Keshi,427,428,8,65,7,7,9:26:00,10:55,364,Todd & Ryan,Y,Y,Ross Gillis,15/09/2016
NCB1282,-22.303,114.1877,20150830,9:31:00,South.Exmouth.Gulf,Fished,NA,5.8,Ross Gillis,Flips half way,Yes,NA,6/04/2016,Todd Bond,30/08/2015,NCB1282,Keshi,441,442,11,51,7,7,9:31:00,11:03,366,Todd & Ryan,Y,Y,Ross Gillis,15/09/2016
NCB1283_re-do,-22.3081,114.1901,20150830,9:38 PM,South.Exmouth.Gulf,Fished,NA,5.9,Ross Gillis,Yes,Yes,NA,13/04/2016,Todd Bond,30/08/2015,NCB1283,Keshi,439,440,16,17,7,7,9:38:00,11:10,368,Todd & Ryan,Y,Y,Ross Gillis,3/09/2016
NCB1284,-22.313,114.1922,20150830,9:43:00,South.Exmouth.Gulf,Fishes,NA,6,Ross Gillis,Yes,Yes,NA,20/05/2016,Todd Bond,30/08/2015,NCB1284,Keshi,420,421,20,3,7,7,9:43:00,11:17,370,Todd & Ryan,Y,Y,Ross Gillis,3/09/2016
NCB1285,-22.3174,114.1938,20150830,11:29:00,South.Exmouth.Gulf,Fished,NA,5.9,Ross Gillis,Yes,Yes,NA,23/05/2016,Todd Bond,30/08/2015,NCB1285,Keshi,420,421,6,26,7,7,11:29:00,13:14,372,Todd & Ryan,Y,Y,Ross Gillis,5/09/2016
NCB1286,-22.3215,114.196,20150830,11:34:00,South.Exmouth.Gulf,Fished,NA,Shallow,Ross Gillis,Yes,Yes,NA,23/05/2016,Todd Bond,30/08/2015,NCB1286,Keshi,439,440,14,2,7,7,11:34:00,13:20,374,Todd & Ryan,Y,Y,Ross Gillis,5/09/2016
NCB1287,-22.3258,114.1977,30th August 2015,11:42:00,South.Exmouth.Gulf,Fished,NA,5.8,Ross Gillis,Yes,Yes,NA,24/05/2016,Todd Bond,30/08/2015,NCB1287,Keshi,441,442,69,51,7,7,11:42:00,13:26,376,Todd & Ryan,Y,Y,Ross Gillis,5/09/2016
NCB1288,-22.3295,114.1999,20150830,11:48:00,South.Exmouth.Gulf,Fished,NA,5.4,Ross Gillis,Yes,Yes,NA,24/05/2016,Todd Bond,30/08/2015,NCB1288,Keshi,427,428,46,44,7,7,11:48:00,13:31,378,Todd & Ryan,Y,Y,Ross Gillis,5/09/2016
NCB1289,-22.334,114.202,20150830,11:52:00,South.Exmouth.Gulf,Fished,NA,6,Todd Bond,Yes,Yes,NA,4/04/2016,Matt Birt,30/08/2015,NCB1289,Keshi,422,423,77,10,7,7,11:52:00,13:36,380,Todd & Ryan,Y,Y,Ross Gillis,5/09/2016
NCB1290,-22.3385,114.2036,20150830,11:57:00,South.Exmouth.Gulf,Fished,NA,6.4,Todd Bond,Yes,Yes,NA,4/04/2016,Matt Birt,30/08/2015,NCB1290,Keshi,375,376,43,35,7,7,11:57:00,13:44,382,Todd & Ryan,Y,Y,Ross Gillis,5/09/2016
NCB1291,-22.343,114.2054,20150830,12:02:00,South.Exmouth.Gulf,Fished,NA,6.6,Todd Bond,Camera flooded,Yes,NA,5/04/2016,Ross Gillis,30/08/2015,NCB1291,Keshi,373,374,105,33,7,7,12:02:00,13:50,384,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1292,-22.3473,114.2063,20150830,12:06:00,South.Exmouth.Gulf,Fished,NA,6.9,Todd Bond,Yes,Yes,NA,5/04/2016,Ross Gillis,30/08/2015,NCB1292,Keshi,367,368,37,106,7,7,12:06:00,13:55,386,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1293,-22.3522,114.2073,20150830,12:11:00,South.Exmouth.Gulf,Fished,NA,7.3,Matt Birt,Yes,Yes,NA,7/04/2016,Todd Bond,30/08/2015,NCB1293,Keshi,377,378,47,23,7,7,12:11:00,14:02,388,Todd & Ryan,Y,Y,Ross Gillis,5/09/2016
NCB1294,-22.3568,114.2074,20150830,12:16:00,South.Exmouth.Gulf,Fished,NA,5.6,Matt Birt,Yes,Yes,NA,6/04/2016,Ross Gillis,30/08/2015,NCB1294,Keshi,371,372,19,22,7,7,12:16:00,14:06,390,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1295,-22.3616,114.2071,20150830,14:22:00,South.Exmouth.Gulf,Fished,NA,4.7,Ross Gillis,Yes,Yes,NA,25/05/2016,Matt Birt,30/08/2015,NCB1295,Keshi,371,372,49,32,7,7,14:22:00,15:33,392,Todd & Ryan,Y,Y,Ross Gillis,6/09/2016
NCB1296,-22.3665,114.2069,20150830,14:28:00,South.Exmouth.Gulf,Fished,NA,5.5,Ross Gillis,Yes,Yes,NA,25/05/2016,Matt Birt,30/08/2015,NCB1296,Keshi,377,378,9,13,7,7,14:28:00,15:40,394,Todd & Ryan,Y,Y,Ross Gillis,6/09/2016
NCB1297,-22.3713,114.206,20150830,14:33:00,South.Exmouth.Gulf,Fished,NA,6.4,Matt Birt,Yes,Yes,NA,24/02/2016,Ross Gillis,30/08/2015,NCB1297,Keshi,367,368,24,79,7,7,14:33:00,15:48,396,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1298,-22.3764,114.2059,20150830,14:38:00,South.Exmouth.Gulf,Fished,NA,7,Ross Gillis,Yes,Yes,NA,26/05/2016,Matt Birt,30/08/2015,NCB1298,Keshi,373,374,34,15,7,7,14:38:00,15:54,398,Todd & Ryan,Y,Y,Ross Gillis,6/09/2016
NCB1299,-22.3812,114.2059,20150830,14:43:00,South.Exmouth.Gulf,Fished,NA,7.1,Ross Gillis,Yes,Yes,NA,27/05/2016,Matt Birt,30/08/2015,NCB1299,Keshi,375,376,41,97,7,7,14:43:00,16:01,400,Todd & Ryan,Y,Y,Ross Gillis,6/09/2016
NCB1300,-22.3866,114.2062,20150830,14:47:00,South.Exmouth.Gulf,Fished,NA,6.9,Ross Gillis,Yes,Yes,NA,27/05/2016,Matt Birt,30/08/2015,NCB1300,Keshi,422,423,66,18,7,7,14:47:00,16:10,402,Todd & Ryan,Y,Y,Ross Gillis,6/09/2016
NCB1301,-22.3918,114.2061,20150830,14:52:00,South.Exmouth.Gulf,Fished,NA,4.9,Ross Gillis,Yes,Yes,NA,31/05/2016,Matt Birt,30/08/2015,NCB1301,Keshi,427,428,25,38,7,7,14:52:00,16:18,404,Todd & Ryan,Y,Y,Ross Gillis,6/09/2016
NCB1302,-22.3968,114.2061,20150830,14:57:00,South.Exmouth.Gulf,Fished,NA,5.2,Ross Gillis,Yes,Yes,NA,31/05/2016,Matt Birt,30/08/2015,NCB1302,Keshi,441,442,17,20,7,7,14:57:00,16:24,406,Todd & Ryan,Y,Y,Ross Gillis,6/09/2016
NCB1303,-22.4024,114.2062,20150830,15:03:00,South.Exmouth.Gulf,Fished,NA,5.4,Ross Gillis,Yes,Yes,NA,1/06/2016,Todd Bond,30/08/2015,NCB1303,Keshi,439,440,51,3,7,7,15:03:00,16:30,408,Todd & Ryan,Y,Y,Ross Gillis,6/09/2016
NCB1304,-22.4072,114.2051,20150830,15:08:00,South.Exmouth.Gulf,Fished,NA,5.2,Ross Gillis,Yes,Yes,NA,1/06/2016,Todd Bond,30/08/2015,NCB1304,Keshi,420,421,16,11,7,7,15:08:00,16:35,410,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1305,-22.4117,114.2038,20150831,8:34:00,South.Exmouth.Gulf,Fished,NA,5.7,Ross Gillis,Yes,Yes,NA,8/06/2016,Todd Bond,31/08/2015,NCB1305,Keshi,422,423,3,51,7,7,8:34:00,9:55,412,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1306,-22.4175,114.2021,20150831,8:39:00,South.Exmouth.Gulf,Fished,NA,5.9,Ross Gillis,Yes,Yes,NA,8/06/2016,Todd Bond,31/08/2015,NCB1306,Keshi,420,421,22,47,7,7,8:39:00,10:04,414,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1307,-22.4227,114.2005,20150831,8:43:00,South.Exmouth.Gulf,Fished,NA,6,Ross Gillis,Yes,Yes,NA,9/06/2016,Todd Bond,31/08/2015,NCB1307,Keshi,439,440,10,18,7,7,8:43:00,10:12,416,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1308,-22.4282,114.1979,20150831,8:49:00,South.Exmouth.Gulf,Fished,NA,6.4,Ross Gillis,Yes,Yes,NA,16/06/2010,Todd Bond,31/08/2015,NCB1308,Keshi,441,442,8,23,7,7,8:49:00,10:21,418,Todd & Ryan,Y,Y,Ross Gillis,17/09/2016
NCB1309,-22.4339,114.1952,20150831,8:54:00,South.Exmouth.Gulf,Fished,NA,6.1,Ross Gillis,Yes,Yes,NA,16/06/2013,Todd Bond,31/08/2015,NCB1309,Keshi,427,428,15,97,7,7,8:54:00,10:29,420,Todd & Ryan,Y,Y,Ross Gillis,12/09/2016
NCB1310,-22.4396,114.1912,20150831,8:59:00,South.Exmouth.Gulf,Fished,NA,4.4,Ross Gillis,Yes,Yes,NA,15/06/2016,Todd Bond,31/08/2015,NCB1310,Keshi,375,376,ME2,ME11,7,7,8:59:00,10:38,422,Todd & Ryan,Y,Y,Ross Gillis,12/09/2016
NCB1311,-22.4443,114.1874,20150831,9:06:00,South.Exmouth.Gulf,Fished,NA,3.5,Ross Gillis,Yes,Yes,NA,13/06/2016,Todd Bond,31/08/2015,NCB1311,Keshi,373,374,ME5,ME6,7,7,9:06:00,10:46,424,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1312,-22.4504,114.1834,20150831,9:14:00,South.Exmouth.Gulf,Fished,NA,2.9,Ross Gillis,Yes,Yes,NA,16/06/2016,Todd Bond,31/08/2015,NCB1312,Keshi,367,368,ME4,ME13,7,7,9:14:00,10:53,426,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1313,-22.4549,114.1796,20150831,9:18:00,South.Exmouth.Gulf,Fished,NA,2.8,Ross Gillis,Yes,Yes,NA,17/06/2016,Todd Bond,31/08/2015,NCB1313,Keshi,377,378,ME12,ME14,7,7,9:18:00,11:02,428,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1314,-22.4601,114.177,20150831,9:23:00,South.Exmouth.Gulf,Fished,NA,3.4,Ross Gillis,Yes,Yes,NA,20/06/2016,Todd Bond,31/08/2015,NCB1314,Keshi,371,372,ME8,A,7,7,9:23:00,11:11,430,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1315,-22.454,114.177,20150831,11:23:00,South.Exmouth.Gulf,Fished,NA,3.9,Ross Gillis,Yes,Yes,NA,21/06/2016,Todd Bond,31/08/2015,NCB1315,Keshi,371,372,21,51,7,7,11:23:00,12:29,432,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1316,-22.449,114.1791,20150831,11:28:00,South.Exmouth.Gulf,Fished,NA,3,Ross Gillis,Yes,Yes,NA,4/07/2016,Todd Bond,31/08/2015,NCB1316,Keshi,377,378,38,6,7,7,11:28:00,12:37,434,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1317,-22.4445,114.1809,20150831,11:32:00,South.Exmouth.Gulf,Fished,NA,2.8,Ross Gillis,Yes,Yes,NA,4/07/2016,Todd Bond,31/08/2015,NCB1317,Keshi,367,368,26,34,7,7,11:32:00,12:43,436,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1318,-22.4397,114.181,20150831,11:37:00,South.Exmouth.Gulf,Fished,NA,2.4,Ross Gillis,Yes,Yes,NA,5/07/2016,Todd Bond,31/08/2015,NCB1318,Keshi,373,374,37,46,7,7,11:37:00,12:50,438,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1319,-22.4354,114.1769,20150831,11:41:00,South.Exmouth.Gulf,Fished,NA,3.8,Ross Gillis,Yes,Yes,NA,4/07/2016,Todd Bond,31/08/2015,NCB1319,Keshi,375,376,11,2,7,7,11:41:00,12:58,440,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1320,-22.4308,114.1735,20150831,11:47:00,South.Exmouth.Gulf,Fished,NA,3.1,Ross Gillis,Yes,Yes,NA,11/07/2016,Todd Bond,31/08/2015,NCB1320,Keshi,422,423,17,39,7,7,11:47:00,13:05,442,Todd & Ryan,Y,Y,Ross Gillis,19/09/2016
NCB1321,-22.426,114.1719,20150831,11:51:00,South.Exmouth.Gulf,Fished,NA,3,Ross Gillis,Yes,Yes,NA,12/07/2016,Todd Bond,31/08/2015,NCB1321,Keshi,427,428,9,65,7,7,11:51:00,13:14,444,Todd & Ryan,Y,Y,Ross Gillis,12/09/2016
NCB1322,-22.4209,114.1702,20150831,11:55:00,South.Exmouth.Gulf,Fished,NA,3.2,Ross Gillis,Yes,Yes,NA,12/07/2016,Todd Bond,31/08/2015,NCB1322,Keshi,441,442,66,106,7,7,11:55:00,13:22,446,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1323,-22.416,114.17,20150831,12:00:00,South.Exmouth.Gulf,Fished,NA,3.8,Ross Gillis,Yes,Yes,NA,11/07/2016,Todd Bond,31/08/2015,NCB1323,Keshi,439,440,19,44,7,7,12:00:00,13:29,448,Todd & Ryan,Y,Y,Ross Gillis,12/09/2016
NCB1324,-22.4111,114.1705,20150831,12:04:00,South.Exmouth.Gulf,Fished,NA,5,Ross Gillis,Yes,Yes,NA,12/07/2016,Todd Bond,31/08/2015,NCB1324,Keshi,420,421,20,49,7,7,12:04:00,13:37,450,Todd & Ryan,Y,Y,Ross Gillis,13/09/2016
NCB1325,-21.996,114.136,20150831,16:07:00,West.Exmouth.Gulf,Fished,NA,5.9,Ross Gillis,Yes,Yes,NA,12/07/2016,Todd Bond,31/08/2015,NCB1325,Keshi,420,421,69,105,7,7,16:07:00,17:09,452,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1326,-21.9917,114.1382,20150831,16:12:00,West.Exmouth.Gulf,Fished,NA,6,Ross Gillis,Yes,Yes,NA,14/07/2016,Todd Bond,31/08/2015,NCB1326,Keshi,439,440,33,35,7,7,16:12:00,17:20,454,Todd & Ryan,Y,Y,Ross Gillis,13/09/2016
NCB1327,-21.9868,114.1401,20150831,16:16:00,West.Exmouth.Gulf,Fished,NA,6.2,Ross Gillis,Yes,Yes,NA,14/07/2016,Todd Bond,31/08/2015,NCB1327,Keshi,441,442,25,32,7,7,16:16:00,17:28,456,Todd & Ryan,Y,Y,Ross Gillis,25/09/2016
NCB1328,-21.9823,114.1412,20150831,16:20:00,West.Exmouth.Gulf,Fished,NA,6.3,Ross Gillis,Yes,Yes,NA,15/07/2016,Todd Bond,31/08/2015,NCB1328,Keshi,427,428,13,14,7,7,16:20:00,17:32,458,Todd & Ryan,Y,Y,Ross Gillis,25/09/2016
NCB1329,-21.9764,114.1424,20150831,16:25:00,West.Exmouth.Gulf,Fished,NA,4.7,NA,No,No,NA,NA,NA,31/08/2015,NCB1329,Keshi,422,423,24,79,7,7,16:25:00,17:39,460,Todd & Ryan,Y,Y,NA,NA
NCB1330,-22.1398,114.4228,20150901,9:45:00,East.Exmouth.Gulf,Fished,NA,4.5,Ross Gillis,Yes,Yes,NA,10/08/2016,Todd Bond,1/09/2015,NCB1330,Keshi,427,428,20,10,7,7,9:45:00,11:04,462,Todd & Ryan,Y,Y,Ross Gillis,7/09/2016
NCB1331,-22.1393,114.4287,20150901,9:49:00,East.Exmouth.Gulf,Fished,NA,4.9,Ross Gillis,Yes,Yes,NA,10/08/2016,Todd Bond,1/09/2015,NCB1331,Keshi,441,442,3,65,7,7,9:49:00,11:10,464,Todd & Ryan,Y,Y,Ross Gillis,7/09/2016
NCB1332,-22.139,114.434,20150901,9:53:00,East.Exmouth.Gulf,Fished,NA,5,Ross Gillis,Yes,Yes,NA,10/08/2016,Todd Bond,1/09/2015,NCB1332,Keshi,439,440,2,14,7,7,9:53:00,11:14,466,Todd & Ryan,Y,Y,Ross Gillis,7/09/2016
NCB1333,-22.1384,114.4407,20150901,10:00:00,East.Exmouth.Gulf,Fished,NA,4.3,Ross Gillis,Yes,Yes,NA,10/08/2016,Todd Bond,1/09/2015,NCB1333,Keshi,420,421,18,69,7,7,10:00:00,11:22,468,Todd & Ryan,Y,Y,Ross Gillis,7/09/2016
NCB1334,-22.1344,114.4431,20150901,10:05:00,East.Exmouth.Gulf,Fished,NA,5,Ross Gillis,Yes,Yes,NA,10/08/2016,Todd Bond,1/09/2015,NCB1334,Keshi,422,423,34,51,7,7,10:05:00,11:27,470,Todd & Ryan,Y,Y,Ross Gillis,7/09/2016
NCB1335,-22.13,114.447,20150901,10:10:00,East.Exmouth.Gulf,Fished,NA,5.1,Ross Gillis,Yes,Yes,NA,12/08/2016,Todd Bond,1/09/2015,NCB1335,Keshi,375,376,77,43,7,7,10:10:00,11:32,472,Todd & Ryan,Y,Y,Ross Gillis,7/09/2016
NCB1336,-22.1268,114.4517,20150901,10:15:00,East.Exmouth.Gulf,Fished,NA,5.4,Ross Gillis,Yes,Yes,NA,12/08/2016,Todd Bond,1/09/2015,NCB1336,Keshi,373,374,41,50,7,7,10:15:00,11:36,474,Todd & Ryan,Y,Y,Ross Gillis,7/09/2016
NCB1337,-22.1242,114.4571,20150901,10:20:00,East.Exmouth.Gulf,Fished,NA,5.3,Ross Gillis,Yes,Yes,NA,12/08/2016,Todd Bond,1/09/2015,NCB1337,Keshi,367,368,16,57,8,7,10:20:00,11:40,476,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1338,-22.1216,114.4627,20150901,10:25:00,East.Exmouth.Gulf,Fished,NA,5.4,Ross Gillis,Yes,Yes,NA,15/08/2016,Todd Bond,1/09/2015,NCB1338,Keshi,377,378,11,17,8,7,10:25:00,11:46,478,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1339,-22.1182,114.4667,20150901,10:31:00,East.Exmouth.Gulf,Fished,NA,5.6,Ross Gillis,Yes,Yes,NA,15/08/2016,Todd Bond,1/09/2015,NCB1339,Keshi,371,372,26,39,8,7,10:31:00,11:51,480,Todd & Ryan,Y,Y,Ross Gillis,25/09/2016
NCB1340,-22.1297,114.4838,20150901,12:16:00,East.Exmouth.Gulf,Fished,NA,3.6,Ross Gillis,Yes,Yes,NA,15/08/2016,Todd Bond,1/09/2015,NCB1340,Keshi,371,372,ME6,ME14,8,7,12:16:00,14:06,482,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1341,-22.1251,114.4849,20150901,12:21:00,East.Exmouth.Gulf,Fished,NA,3.9,Ross Gillis,Yes,Yes,NA,15/08/2016,Todd Bond,1/09/2015,NCB1341,Keshi,377,378,ME2,A,8,7,12:21:00,14:13,484,Todd & Ryan,Y,Y,Ross Gillis,25/09/2016
NCB1342,-22.1205,114.4869,20150901,12:25:00,East.Exmouth.Gulf,Fished,NA,3.4,Ross Gillis,Yes,Yes,NA,16/08/2016,Todd Bond,1/09/2015,NCB1342,Keshi,367,368,ME4,ME13,8,7,12:25:00,14:19,486,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1343,-22.1159,114.4885,20150901,12:34:00,East.Exmouth.Gulf,Fished,NA,5.8,Ross Gillis,Yes,Yes,NA,16/08/2016,Todd Bond,1/09/2015,NCB1343,Keshi,373,374,ME8,ME12,8,7,12:34:00,14:25,488,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1344,-22.1143,114.4947,20150901,12:42:00,East.Exmouth.Gulf,Fished,NA,5.3,Ross Gillis,Yes,Yes,NA,16/08/2016,Todd Bond,1/09/2015,NCB1344,Keshi,375,376,ME5,ME11,8,7,12:42:00,14:31,490,Todd & Ryan,Y,Y,Ross Gillis,23/09/2016
NCB1345,-22.109,114.4978,20150901,12:47:00,East.Exmouth.Gulf,Fished,NA,5.4,Ross Gillis,Yes,Yes,NA,16/08/2016,Todd Bond,1/09/2015,NCB1345,Keshi,422,423,8,44,8,7,12:47:00,14:38,492,Todd & Ryan,Y,Y,Ross Gillis,25/09/2016
NCB1346,-22.1043,114.5012,20150901,12:51:00,East.Exmouth.Gulf,Fished,NA,4.7,Ross Gillis,Yes,Yes,NA,16/08/2016,Todd Bond,1/09/2015,NCB1346,Keshi,420,421,22,49,8,7,12:51:00,14:45,494,Todd & Ryan,Y,Y,Ross Gillis,3/10/2016
NCB1347,-22.0993,114.5041,20150901,12:55:00,East.Exmouth.Gulf,Fished,NA,4.6,Ross Gillis,Yes,Yes,NA,22/08/2016,Todd Bond,1/09/2015,NCB1347,Keshi,439,440,21,105,8,7,12:55:00,14:54,496,Todd & Ryan,Y,Y,Ross Gillis,8/09/2016
NCB1348,-22.0938,114.5066,20150901,12:59:00,East.Exmouth.Gulf,Fished,NA,4.4,Ross Gillis,Yes,Yes,NA,22/08/2016,Todd Bond,1/09/2015,NCB1348,Keshi,441,442,25,51,8,7,12:59:00,15:02,498,Todd & Ryan,Y,Y,Ross Gillis,8/09/2016
NCB1349,-22.0892,114.5081,20150901,13:03:00,East.Exmouth.Gulf,Fished,NA,4.4,Ross Gillis,Yes,Yes,NA,22/08/2016,Todd Bond,1/09/2015,NCB1349,Keshi,427,428,37,38,8,7,13:03:00,15:07,500,Todd & Ryan,Y,Y,Ross Gillis,11/09/2016
