Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,Comment,MaxN.complete.(dd/mm/yy),MaxN.Checker,OldDate,Opcode-old,Boat,L.cam,R.cam,L.card,R.card,Raw.HD,Con.HD,Time.In,Time.Out,Waypoint,Field.staff,Habitat.Image.(Y/N),Habitat.classification.(Y/N),Length.analyst,Length.completed.(dd/mm/yy)
NCB1350,-22.0848,114.5079,20150901,15:23:00,East.Exmouth.Gulf,Fished,NA,3.3,Ross Gillis,Yes,Yes,NA,22/08/2016,Todd Bond,1/09/2015,NCB1350,Keshi,427,428,16,43,8,7,15:23:00,16:48,502,Todd & Ryan,Y,Y,Ross Gillis,11/09/2016
NCB1351,-22.0798,114.5062,20150901,15:29:00,East.Exmouth.Gulf,Fished,NA,3.7,Ross Gillis,Yes,Yes,NA,23/08/2016,Todd Bond,1/09/2015,NCB1351,Keshi,441,442,24,33,8,7,15:29:00,16:55,504,Todd & Ryan,Y,Y,Ross Gillis,11/09/2016
NCB1352,-22.075,114.5034,20150901,15:37:00,East.Exmouth.Gulf,Fished,NA,4,Ross Gillis,Yes,Yes,NA,23/08/2016,Todd Bond,1/09/2015,NCB1352,Keshi,439,440,23,32,8,7,15:37:00,17:01,506,Todd & Ryan,Y,Y,Ross Gillis,11/09/2016
NCB1353,-22.071,114.4999,20150901,15:41:00,East.Exmouth.Gulf,Fished,NA,4.5,Ross Gillis,Yes,Yes,NA,23/08/2016,Todd Bond,1/09/2015,NCB1353,Keshi,420,421,6,66,8,7,15:41:00,17:07,508,Todd & Ryan,Y,Y,Ross Gillis,25/09/2016
NCB1354,-22.0649,114.4987,20150901,15:45:00,East.Exmouth.Gulf,Fished,NA,4.6,Ross Gillis,Yes,Yes,NA,23/08/2016,Todd Bond,1/09/2015,NCB1354,Keshi,422,423,13,79,8,7,15:45:00,17:14,510,Todd & Ryan,Y,Y,Ross Gillis,25/09/2016
NCB1355,-22.0711,114.4191,20150902,8:35:00,East.Exmouth.Gulf,Fished,NA,4.4,Ross Gillis,Yes,Yes,NA,23/08/2016,Todd Bond,2/09/2015,NCB1355,Keshi,422,423,14,65,8,7,8:35:00,9:50,512,?,Y,Y,Ross Gillis,11/09/2016
NCB1356,-22.0688,114.4197,20150902,8:41:00,East.Exmouth.Gulf,Fished,NA,6.2,Ross Gillis,Yes,Yes,NA,24/08/2016,Todd Bond,2/09/2015,NCB1356,Keshi,420,421,6,23,8,7,8:41:00,9:47,514,?,Y,Y,Ross Gillis,1/10/2016
NCB1357,-22.0688,114.4224,20150902,8:45:00,East.Exmouth.Gulf,Fished,NA,6,Ross Gillis,Yes,Yes,NA,24/08/2016,Todd Bond,2/09/2015,NCB1357,Keshi,439,440,2,20,8,7,8:45:00,9:38,515,?,Y,Y,Ross Gillis,11/09/2016
NCB1358,-22.0667,114.42,20150902,9:05:00,East.Exmouth.Gulf,Fished,NA,6,Ross Gillis,Yes,Yes,NA,24/08/2016,Todd Bond,2/09/2015,NCB1358,Keshi,441,442,51,105,8,7,9:05:00,10:17,516,?,Y,Y,Ross Gillis,11/09/2016
NCB1359,-22.0316,114.4025,20150902,9:11:00,East.Exmouth.Gulf,Fished,NA,10.5,Ross Gillis,Yes,Yes,NA,24/08/2016,Todd Bond,2/09/2015,NCB1359,Keshi,427,428,3,24,8,7,9:11:00,10:22,518,?,Y,NA,Ross Gillis,11/09/2016
NCB1360,-22.0293,114.4024,20150902,9:15:00,East.Exmouth.Gulf,Fished,NA,9.8,NA,No,No,NA,NA,NA,2/09/2015,NCB1360,Keshi,375,376,15,47,8,8,9:15:00,10:26,519,?,NA,NA,NA,NA
NCB1361,-21.8393,114.1804,20150829,9:52:00,West.Exmouth.Gulf,Fished,NA,8.2,Ross Gillis,Yes,Yes,NA,19/07/2016,Todd Bond,29/08/2015,MNCB199,Marlu,513,514,98,80,6,7,9:52:00,10:58,501,?,Y,Y,Ross Gillis,11/09/2016
NCB1362,-21.8403,114.1775,20150829,9:58:00,West.Exmouth.Gulf,Fished,NA,8.8,Ross Gillis,Yes,Yes,NA,21/07/2016,Todd Bond,29/08/2015,MNCB200,Marlu,425,426,67,104,6,7,9:58:00,11:02,502,?,Y,Y,Ross Gillis,11/09/2016
NCB1363,-21.8425,114.1759,20150829,10:07:00,West.Exmouth.Gulf,Fished,NA,8,Ross Gillis,Yes,Yes,NA,21/07/2016,Todd Bond,29/08/2015,MNCB201,Marlu,418,419,92,95,6,7,10:07:00,11:12,503,?,Y,Y,Ross Gillis,11/09/2016
NCB1364,-21.8487,114.1799,20150829,10:18:00,West.Exmouth.Gulf,Fished,NA,8,Ross Gillis,Yes,Yes,NA,21/07/2016,Todd Bond,29/08/2015,MNCB202,Marlu,511,512,72,60,6,7,10:18:00,11:27,504,?,Y,Y,Ross Gillis,11/09/2016
NCB1365,-21.8524,114.1796,20150829,10:24:00,West.Exmouth.Gulf,Fished,NA,9.2,Ross Gillis,Yes,Yes,NA,8/08/2016,Todd Bond,29/08/2015,MNCB203,Marlu,416,417,108,85,6,7,10:24:00,11:35,505,?,Y,Y,Ross Gillis,1/10/2016
NCB1366,-21.8567,114.1779,20150829,11:43:00,West.Exmouth.Gulf,No-take,NA,8.2,Ross Gillis,Yes,Yes,NA,8/08/2016,Todd Bond,29/08/2015,MNCB204,Marlu,416,417,100,102,6,7,11:43:00,12:50,506,?,Y,Y,Ross Gillis,12/09/2016
NCB1367,-21.8593,114.1766,20150829,11:48:00,West.Exmouth.Gulf,No-take,NA,9.7,Ross Gillis,Yes,Yes,NA,8/08/2016,Todd Bond,29/08/2015,MNCB205,Marlu,511,512,89,107,6,7,11:48:00,13:00,507,?,Y,Y,Ross Gillis,12/09/2016
NCB1368,-21.86,114.168,20150829,11:56:00,West.Exmouth.Gulf,No-take,NA,9.1,Ross Gillis,Yes,Yes,NA,9/08/2016,Todd Bond,29/08/2015,MNCB206,Marlu,418,419,74,109,6,7,11:56:00,13:10,508,?,Y,Y,Ross Gillis,12/09/2016
NCB1369,-21.8639,114.1686,20150829,12:03:00,West.Exmouth.Gulf,No-take,NA,8.5,Ross Gillis,Yes,Yes,NA,9/08/2016,Todd Bond,29/08/2015,MNCB207,Marlu,425,426,71,101,6,7,12:03:00,13:16,509,?,Y,Y,Ross Gillis,12/09/2016
NCB1370,-21.8675,114.1612,20150829,12:09:00,West.Exmouth.Gulf,No-take,NA,8,Ross Gillis,Yes,Yes,NA,9/08/2016,Todd Bond,29/08/2015,MNCB208,Marlu,513,514,75,99,6,7,12:09:00,13:20,510,?,Y,Y,Ross Gillis,12/09/2016
NCB1371,-21.8776,114.1585,20150829,13:53:00,West.Exmouth.Gulf,Fished,NA,8.1,Ross Gillis,Yes,Yes,NA,25/08/2016,Todd Bond,29/08/2015,MNCB209,Marlu,513,514,68,94,6,7,13:53:00,15:00,511,?,Y,Y,Ross Gillis,3/10/2016
NCB1372,-21.8804,114.1587,20150829,13:56:00,West.Exmouth.Gulf,Fished,NA,8.5,Ross Gillis,Yes,Yes,NA,25/08/2016,Todd Bond,29/08/2015,MNCB210,Marlu,425,426,86,91,6,7,13:56:00,15:06,512,?,Y,Y,Ross Gillis,12/09/2016
NCB1373,-21.8851,114.1584,20150829,14:01:00,West.Exmouth.Gulf,Fished,NA,8.6,Ross Gillis,Yes,Yes,NA,25/08/2016,Todd Bond,29/08/2015,MNCB211,Marlu,418,419,81,96,6,7,14:01:00,15:10,513,?,Y,Y,Ross Gillis,1/10/2016
NCB1374,-21.8872,114.1597,20150829,14:05:00,West.Exmouth.Gulf,Fished,NA,9,Ross Gillis,Yes,Yes,NA,29/08/2016,Todd Bond,29/08/2015,MNCB212,Marlu,511,512,70,84,6,7,14:05:00,15:14,514,?,Y,Y,Ross Gillis,3/10/2016
NCB1375,-21.89,114.1595,20150829,14:08:00,West.Exmouth.Gulf,Fished,NA,9,Ross Gillis,Yes,Yes,NA,29/08/2016,Todd Bond,29/08/2015,MNCB213,Marlu,416,417,87,90,6,7,14:08:00,15:20,515,?,Y,Y,Ross Gillis,1/10/2016
NCB1376,-21.9804,114.1373,20150829,15:54:00,West.Exmouth.Gulf,Fished,NA,2.5,Matt Birt,Yes,Yes,NA,3/02/2016,Ross Gillis,29/08/2015,MNCB214,Marlu,416,417,87,90,6,7,15:54:00,16:55,516,?,Y,Y,Ross Gillis,12/09/2016
NCB1377,-21.9826,114.1365,20150829,15:57:00,West.Exmouth.Gulf,Fished,NA,2,Matt Birt,Yes,Yes,NA,3/02/2016,Ross Gillis,29/08/2015,MNCB215,Marlu,511,512,70,84,6,7,15:57:00,16:59,517,?,Y,Y,Ross Gillis,1/10/2016
NCB1378,-21.9848,114.1355,20150829,16:01:00,West.Exmouth.Gulf,Fished,NA,3.2,Matt Birt,Yes,Yes,NA,4/02/2016,Todd Bond,29/08/2015,MNCB216,Marlu,418,419,81,96,6,7,16:01:00,17:03,518,?,Y,Y,NA,NA
NCB1379,-21.9872,114.135,20150829,16:06:00,West.Exmouth.Gulf,Fished,NA,2.2,Matt Birt,Yes,Yes,NA,4/02/2016,Todd Bond,29/08/2015,MNCB217,Marlu,425,426,86,91,6,7,16:06:00,17:11,519,?,Y,Y,Rebecca Cope,17/03/2016
NCB1380,-21.9895,114.1344,20150829,16:10:00,West.Exmouth.Gulf,Fished,NA,2.5,Matt Birt,Yes,Yes,NA,5/02/2016,Todd Bond,29/08/2015,MNCB218,Marlu,513,514,68,94,6,7,16:10:00,17:16,520,?,Y,Y,Rebecca Cope,17/03/2016
NCB1381,-22.2982,114.1469,20150830,8:48:00,South.Exmouth.Gulf,Fished,NA,1.7,Matt Birt,Yes,Yes,NA,8/02/2016,Todd Bond,30/08/2015,MNCB219,Marlu,416,417,72,100,7,7,8:48:00,10:01,521,?,Y,Y,Rebecca Cope,17/03/2016
NCB1382,-22.2949,114.1505,20150830,9:04:00,South.Exmouth.Gulf,Fished,NA,1.4,Matt Birt,Yes,Yes,NA,8/02/2016,Ross Gillis,30/08/2015,MNCB220,Marlu,513,514,70,85,7,7,9:04:00,10:10,523,?,Y,Y,Ross Gillis,19/09/2016
NCB1383,-22.2956,114.1556,20150830,9:14:00,South.Exmouth.Gulf,Fished,NA,2,Todd Bond,Yes,Yes,NA,9/02/2016,Ross Gillis,30/08/2015,MNCB221,Marlu,425,426,104,109,7,7,9:14:00,10:18,525,?,Y,Y,Ross Gillis,19/09/2016
NCB1384,-22.2973,114.1606,20150830,9:24:00,South.Exmouth.Gulf,Fished,NA,1.8,Todd Bond,Yes,Yes,NA,9/02/2016,Matt Birt,30/08/2015,MNCB222,Marlu,511,512,67,74,7,7,9:24:00,10:27,527,?,Y,Y,Ross Gillis,20/09/2016
NCB1385,-22.2985,114.1656,20150830,9:34:00,South.Exmouth.Gulf,Fished,NA,1.7,Todd Bond,Yes,Yes,NA,9/02/2016,Matt Birt,30/08/2015,MNCB223,Marlu,418,419,99,102,7,7,9:34:00,10:35,529,?,Y,Y,Ross Gillis,20/09/2016
NCB1386,-22.3029,114.1767,20150830,10:53:00,South.Exmouth.Gulf,Fished,NA,1.8,Ross Gillis,Yes,Yes,NA,17/08/2016,Todd Bond,30/08/2015,MNCB224,Marlu,418,419,95,107,7,7,10:53:00,11:55,531,?,Y,Y,Ross Gillis,20/09/2016
NCB1387,-22.3035,114.1792,20150830,11:06:00,South.Exmouth.Gulf,Fished,NA,2.1,Ross Gillis,Yes,Yes,NA,19/08/2016,Todd Bond,30/08/2015,MNCB225,Marlu,511,512,71,87,7,7,11:06:00,12:10,533,?,Y,Y,Ross Gillis,20/09/2016
NCB1388,-22.3086,114.1792,20150830,11:16:00,South.Exmouth.Gulf,Fished,NA,2.1,Ross Gillis,Yes,Yes,NA,18/08/2016,Todd Bond,30/08/2015,MNCB226,Marlu,425,426,60,75,7,7,11:16:00,12:18,535,?,Y,Y,Ross Gillis,20/09/2016
NCB1389,-22.313,114.1816,20150830,11:25:00,South.Exmouth.Gulf,Fished,NA,3.2,Ross Gillis,Yes,Yes,NA,18/08/2016,Todd Bond,30/08/2015,MNCB227,Marlu,513,514,91,108,7,7,11:25:00,12:30,537,?,Y,Y,Ross Gillis,20/09/2016
NCB1390,-22.3178,114.1807,20150830,11:32:00,South.Exmouth.Gulf,Fished,NA,3.4,Matt Birt,Yes,Yes,NA,7/04/2016,Todd Bond,30/08/2015,MNCB228,Marlu,416,417,68,81,8,7,11:32:00,12:38,539,?,Y,Y,Ross Gillis,20/09/2016
NCB1391,-22.3288,114.1836,20150830,13:20:00,South.Exmouth.Gulf,Fished,NA,1.7,Matt Birt,Yes,Yes,NA,8/04/2016,Ross Gillis,30/08/2015,MNCB229,Marlu,416,417,84,90,8,7,13:20:00,14:33,541,?,Y,Y,Ross Gillis,20/09/2016
NCB1392,-22.3337,114.1842,20150830,13:28:00,South.Exmouth.Gulf,Fished,NA,1.9,Matt Birt,Yes,Yes,NA,8/04/2016,Ross Gillis,30/08/2015,MNCB230,Marlu,513,514,92,98,8,7,13:28:00,14:46,543,?,Y,Y,Ross Gillis,20/09/2016
NCB1393,-22.3385,114.184,20150830,13:37:00,South.Exmouth.Gulf,Fished,NA,1.8,Ross Gillis,Yes,Yes,NA,18/08/2016,Todd Bond,30/08/2015,MNCB231,Marlu,425,426,80,83,7,7,13:37:00,14:48,545,?,Y,Y,Ross Gillis,1/10/2016
NCB1394,-22.3423,114.1874,20150830,13:50:00,South.Exmouth.Gulf,Fished,NA,1.5,Matt Birt,Yes,Yes,NA,12/04/2016,Ross Gillis,30/08/2015,MNCB232,Marlu,511,512,78,94,8,7,13:50:00,14:55,547,?,Y,Y,Ross Gillis,1/10/2016
NCB1395,-22.3456,114.1884,20150830,14:03:00,South.Exmouth.Gulf,Fished,NA,2,Ross Gillis,Yes,Yes,NA,18/06/2016,Todd Bond,30/08/2015,MNCB233,Marlu,418,419,93,101,7,7,14:03:00,15:10,549,?,Y,Y,Ross Gillis,20/09/2016
NCB1396,-22.3525,114.2036,20150830,15:40:00,South.Exmouth.Gulf,Fished,NA,1.5,Ross Gillis,Yes,Yes,NA,26/08/2016,Todd Bond,30/08/2015,MNCB235,Marlu,511,512,78,94,8,8,15:40:00,?,553,?,Y,Y,Ross Gillis,23/09/2016
NCB1397,-22.3566,114.2051,20150830,15:52:00,South.Exmouth.Gulf,Fished,NA,2,Ross Gillis,Yes,Yes,NA,19/08/2016,Todd Bond,30/08/2015,MNCB236,Marlu,425,426,80,83,7,7,15:52:00,?,555,?,Y,Y,Ross Gillis,23/09/2016
NCB1398,-22.3639,114.1988,20150830,15:17:00,South.Exmouth.Gulf,Fished,NA,1.2,Ross Gillis,Yes,Yes,NA,26/08/2016,Todd Bond,30/08/2015,MNCB237,Marlu,513,514,92,98,8,8,15:17:00,?,557,?,Y,Y,Ross Gillis,23/09/2016
NCB1399,-22.3635,114.1935,20150830,16:28:00,South.Exmouth.Gulf,Fished,NA,2,Ross Gillis,Yes,Yes,NA,26/08/2016,Todd Bond,30/08/2015,MNCB238,Marlu,416,417,86,88,8,8,16:28:00,?,559,?,Y,Y,Ross Gillis,13/09/2016
NCB1400,-22.4308,114.1813,20150831,9:08:00,South.Exmouth.Gulf,Fished,NA,1,Ross Gillis,Yes,Yes,NA,5/07/2016,Todd Bond,31/08/2015,MNCB239,Marlu,416,417,60,86,7,7,9:08:00,10:30,561,?,Y,Y,Ross Gillis,3/10/2016
NCB1401,-22.4285,114.1871,20150831,9:47:00,South.Exmouth.Gulf,Fished,NA,1.9,Ross Gillis,Yes,Yes,NA,5/07/2016,Todd Bond,31/08/2015,MNCB240,Marlu,512,513,92,87,7,7,9:47:00,10:55,563,?,Y,Y,Ross Gillis,23/09/2016
NCB1402,-22.4225,114.1906,20150831,9:34:00,South.Exmouth.Gulf,Fished,NA,1.7,Matt Birt,Yes,Yes,NA,12/04/2016,Ross Gillis,31/08/2015,MNCB241,Marlu,425,426,83,90,7,7,9:34:00,11:05,565,?,Y,Y,Ross Gillis,13/09/2016
NCB1403,-22.4163,114.19,20150831,9:57:00,South.Exmouth.Gulf,Fished,NA,2.2,Ross Gillis,Yes,Yes,NA,2/06/2016,Todd Bond,31/08/2015,MNCB242,Marlu,511,512,84,74,7,7,9:57:00,11:13,567,?,Y,Y,NA,NA
NCB1404,-22.411,114.1881,20150831,10:08:00,South.Exmouth.Gulf,Fished,NA,1.7,Ross Gillis,Yes,Yes,NA,2/06/2016,Todd Bond,31/08/2015,MNCB243,Marlu,418,419,85,107,7,7,10:08:00,11:21,569,?,Y,Y,Ross Gillis,23/09/2016
NCB1405,-22.39,114.1465,20150831,11:59:00,South.Exmouth.Gulf,Fished,NA,2,Ross Gillis,Yes,Yes,NA,3/06/2016,Todd Bond,31/08/2015,MNCB244,Marlu,418,419,88,104,7,7,11:59:00,?,571,?,Y,Y,Ross Gillis,13/09/2016
NCB1406,-22.3864,114.1489,20150831,12:06:00,South.Exmouth.Gulf,Fished,NA,2.7,Ross Gillis,Yes,Yes,NA,3/06/2016,Todd Bond,31/08/2015,MNCB245,Marlu,511,512,72,99,7,7,12:06:00,?,573,?,Y,Y,Ross Gillis,13/09/2016
NCB1407,-22.3819,114.1512,20150831,12:16:00,South.Exmouth.Gulf,Fished,NA,2.6,Ross Gillis,Yes,Yes,NA,3/06/2016,Todd Bond,31/08/2015,MNCB246,Marlu,425,426,98,100,7,7,12:16:00,?,575,?,Y,Y,Ross Gillis,23/09/2016
NCB1408,-22.3772,114.1535,20150831,12:23:00,South.Exmouth.Gulf,Fished,NA,2.5,Ross Gillis,Yes,Yes,NA,3/06/2016,Todd Bond,31/08/2015,MNCB247,Marlu,513,514,70,93,7,7,12:23:00,?,577,?,Y,Y,Ross Gillis,13/09/2016
NCB1409,-22.3732,114.1584,20150831,12:31:00,South.Exmouth.Gulf,Fished,NA,2.4,Ross Gillis,Yes,Yes,NA,26/08/2016,Todd Bond,31/08/2015,MNCB248,Marlu,416,417,80,95,7,7,12:31:00,?,579,?,Y,Y,Ross Gillis,1/10/2016
NCB1410,-22.1386,114.4821,20150901,9:55:00,East.Exmouth.Gulf,Fished,NA,1.7,Ross Gillis,Yes,Yes,NA,9/06/2016,Todd Bond,1/09/2015,MNCB249,Marlu,425,426,93,95,8,7,9:55:00,11:00,586,?,Y,Y,Ross Gillis,3/10/2016
NCB1411,-22.1342,114.4831,20150901,10:06:00,East.Exmouth.Gulf,Fished,NA,1.9,Ross Gillis,Yes,Yes,NA,22/06/2016,Todd Bond,1/09/2015,MNCB250,Marlu,418,419,72,98,8,7,10:06:00,11:09,588,?,Y,Y,Ross Gillis,14/09/2016
NCB1412,-22.1296,114.4843,20150901,10:19:00,East.Exmouth.Gulf,Fished,NA,1.5,Ross Gillis,Yes,Yes,NA,22/06/2016,Todd Bond,1/09/2015,MNCB251,Marlu,513,514,74,90,8,7,10:19:00,11:19,590,?,Y,Y,Ross Gillis,14/09/2016
NCB1413,-22.1246,114.4855,20150901,10:28:00,East.Exmouth.Gulf,Fished,NA,1.7,Ross Gillis,Yes,Yes,NA,23/06/2016,Todd Bond,1/09/2015,MNCB252,Marlu,416,417,71,75,8,7,10:28:00,11:28,592,?,Y,Y,Ross Gillis,14/09/2016
NCB1414,-22.1202,114.4874,20150901,10:36:00,East.Exmouth.Gulf,no-take,NA,1.6,Ross Gillis,Yes,Yes,NA,23/06/2016,Todd Bond,1/09/2015,MNCB253,Marlu,511,512,68,70,8,7,10:36:00,11:37,594,?,Y,Y,Ross Gillis,14/09/2016
NCB1415,-22.1106,114.5011,20150901,11:56:00,East.Exmouth.Gulf,Fished,NA,3,Ross Gillis,Yes,Yes,NA,26/08/2016,Todd Bond,1/09/2015,MNCB254,Marlu,511,512,67,109,8,7,11:56:00,13:05,596,?,Y,Y,Ross Gillis,14/09/2016
NCB1416,-22.1069,114.5044,20150901,12:05:00,East.Exmouth.Gulf,Fished,NA,2.2,Ross Gillis,Yes,Yes,NA,29/08/2016,Todd Bond,1/09/2015,MNCB255,Marlu,416,417,87,99,8,7,12:05:00,13:12,598,?,Y,Y,Ross Gillis,14/09/2016
NCB1417,-22.1032,114.5076,20150901,12:12:00,East.Exmouth.Gulf,Fished,NA,2,Ross Gillis,Yes,Yes,NA,29/08/2016,Todd Bond,1/09/2015,MNCB256,Marlu,513,514,78,108,8,7,12:12:00,14:14,600,?,Y,Y,Ross Gillis,14/09/2016
NCB1418,-22.0992,114.5106,20150901,12:22:00,East.Exmouth.Gulf,Fished,NA,2,Ross Gillis,Yes,Yes,NA,29/08/2016,Todd Bond,1/09/2015,MNCB257,Marlu,418,419,102,104,8,7,12:22:00,14:20,602,?,Y,Y,Ross Gillis,14/09/2016
NCB1419,-22.0951,114.5132,20150901,12:31:00,East.Exmouth.Gulf,Fished,NA,1.6,Ross Gillis,Yes,Yes,NA,30/08/2016,Todd Bond,1/09/2015,MNCB258,Marlu,425,426,81,85,8,7,12:31:00,14:27,604,?,Y,Y,Ross Gillis,14/09/2016
NCB1420,-22.0684,114.513,20150901,14:53:00,East.Exmouth.Gulf,Fished,NA,2.1,Ross Gillis,Yes,Yes,NA,30/08/2016,Todd Bond,1/09/2015,MNCB259,Marlu,425,426,100,101,8,7,14:53:00,15:10,606,?,Y,Y,Ross Gillis,14/09/2016
NCB1421,-22.0644,114.5113,20150901,15:03:00,East.Exmouth.Gulf,Fished,NA,3,Ross Gillis,Yes,Yes,NA,31/08/2016,Todd Bond,1/09/2015,MNCB260,Marlu,418,419,83,91,8,7,15:03:00,15:22,608,?,Y,Y,Ross Gillis,14/09/2016
NCB1422,-22.0689,114.5121,20150902,9:08:00,East.Exmouth.Gulf,Fished,NA,1.8,Ross Gillis,Yes,Yes,NA,31/08/2016,Todd Bond,2/09/2015,MNCB261,Marlu,418,419,84,88,8,7,9:08:00,10:30,628,?,Y,Y,Ross Gillis,14/09/2016
NCB1423,-22.0661,114.5112,20150902,9:15:00,East.Exmouth.Gulf,Fished sometimes,NA,2.2,Ross Gillis,Yes,Yes,NA,31/08/2016,Todd Bond,2/09/2015,MNCB262,Marlu,425,426,86,104,8,7,9:15:00,10:34,629,?,Y,Y,Ross Gillis,23/09/2016
NCB1424,-22.0631,114.5118,20150902,9:21:00,East.Exmouth.Gulf,Fished,NA,1.5,Ross Gillis,Yes,Yes,NA,1/09/2016,Todd Bond,2/09/2015,MNCB263,Marlu,513,514,98,102,8,7,9:21:00,10:37,630,?,Y,Y,Ross Gillis,14/09/2016
NCB1425,-21.9625,114.4196,20150902,14:02:00,East.Exmouth.Gulf,Fished,NA,1.8,Ross Gillis,Yes,Yes,NA,30/08/2016,Todd Bond,2/09/2015,MNCB266,Marlu,511,512,92,93,8,7,14:02:00,15:03,645,?,Y,Y,Ross Gillis,14/09/2016
NCB1426,-21.9591,114.4167,20150902,14:10:00,East.Exmouth.Gulf,Fished,NA,2.2,Ross Gillis,Yes,Yes,NA,30/08/2016,Todd Bond,2/09/2015,MNCB267,Marlu,416,417,74,85,8,7,14:10:00,15:11,647,?,Y,Y,Ross Gillis,14/09/2016
NCB1427,-21.9551,114.4136,20150902,14:17:00,East.Exmouth.Gulf,Fished,NA,2.8,Ross Gillis,Yes,Yes,NA,30/08/2016,Todd Bond,2/09/2015,MNCB268,Marlu,513,514,72,94,8,7,14:17:00,15:20,649,?,Y,Y,Ross Gillis,14/09/2016
NCB1428,-21.9503,114.4134,20150902,14:25:00,East.Exmouth.Gulf,Fished,NA,3,Ross Gillis,Yes,Yes,NA,31/08/2016,Todd Bond,2/09/2015,MNCB269,Marlu,425,426,67,95,8,7,14:25:00,15:27,651,?,Y,Y,Ross Gillis,14/09/2016
NCB1429,-21.9475,114.4177,20150902,14:32:00,East.Exmouth.Gulf,Fished,NA,2.4,Ross Gillis,Yes,Yes,NA,31/08/2016,Todd Bond,2/09/2015,MNCB270,Marlu,418,419,80,101,8,7,14:32:00,15:34,653,?,Y,Y,Ross Gillis,14/09/2016
NCB1430,-21.9479,114.4188,20150904,11:31:00,East.Exmouth.Gulf,Fished,NA,3.3,Ross Gillis,Yes,Yes,NA,1/09/2016,Todd Bond,4/09/2015,MNCB271,Marlu,425,426,93,104,9,7,11:31:00,12:35,654,?,Y,Y,Ross Gillis,3/10/2016
